# Program:featureCounts v2.0.6; Command:"featureCounts" "-T" "8" "-a" "/media/marco/Volume/bioinfo_pipeline/annotation_files/hsa.gff3" "-o" "/media/marco/Volume/bioinfo_pipeline/results/counts/hg38/featurecounts/featurecounts.tsv" "-g" "Name" "-t" "miRNA" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run1/1-BC31.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run1/1-BC39.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run1/1-BC47.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run1/1-CR3.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC10.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC11.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC27.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC2.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC30.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC35.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC36.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC38.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC3.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC41.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC4.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC59.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC5.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC6.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC7.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC8.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC93.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC9.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-CR12.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-CR15.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC12.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC50.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC55.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC58.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC62.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC74.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC75.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC77.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC80.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC82.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC83.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC84.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC86.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-CR1.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-CR4.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-CR5.bam" "/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-CR8.bam" 
Geneid	Chr	Start	End	Strand	Length	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run1/1-BC31.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run1/1-BC39.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run1/1-BC47.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run1/1-CR3.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC10.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC11.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC27.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC2.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC30.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC35.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC36.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC38.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC3.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC41.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC4.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC59.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC5.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC6.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC7.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC8.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC93.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-BC9.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-CR12.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run2/2-CR15.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC12.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC50.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC55.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC58.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC62.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC74.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC75.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC77.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC80.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC82.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC83.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC84.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-BC86.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-CR1.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-CR4.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-CR5.bam	/media/marco/Volume/bioinfo_pipeline/data/alignments/hg38/bam/run3/3-CR8.bam
hsa-miR-642a-5p	chr19	45674943	45674964	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-642a-3p	chr19	45674978	45674999	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-642b-3p	chr19	45674941	45674962	-	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-642b-5p	chr19	45674978	45674999	-	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-769-5p	chr19	46018961	46018982	+	22	1	0	2	0	6	5	2	7	4	40	0	5	3	9	9	121	2	9	9	2	14	6	3	3	0	0	0	0	6	5	1	0	0	8	0	0	0	0	0	1	0
hsa-miR-769-3p	chr19	46019000	46019022	+	23	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
hsa-miR-320e	chr19	46709294	46709311	-	18	1	1	1	0	2	2	0	4	3	8	0	1	2	4	3	18	1	3	5	0	1	0	5	1	35	12	19	29	58	43	10	9	15	57	84	14	11	0	69	5	44
hsa-miR-3190-5p	chr19	47226955	47226974	+	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3190-3p	chr19	47226988	47227010	+	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3191-3p	chr19	47226952	47226974	-	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3191-5p	chr19	47226990	47227011	-	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6798-5p	chr19	49009911	49009933	+	23	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6798-3p	chr19	49009952	49009972	+	21	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4324	chr19	49308807	49308826	-	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-150-5p	chr19	49500832	49500853	-	22	0	17	2	0	14	2	8	84	12	19	0	6	0	79	0	100	4	7	27	15	5	14	34	0	0	0	13	2	1	7	1	3	6	5	19	7	5	0	0	2	3
hsa-miR-150-3p	chr19	49500797	49500818	-	22	0	0	1	0	2	3	1	5	0	1	0	0	0	2	3	7	0	1	4	0	0	5	3	0	0	0	0	1	0	0	0	0	0	2	2	1	2	0	0	0	0
hsa-miR-5088-5p	chr19	49682122	49682145	+	24	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-5088-3p	chr19	49682174	49682194	+	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6799-5p	chr19	49791871	49791890	+	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6799-3p	chr19	49791912	49791934	+	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6800-5p	chr19	49832022	49832042	+	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0
hsa-miR-6800-3p	chr19	49832076	49832096	+	21	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4749-5p	chr19	49854593	49854614	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4749-3p	chr19	49854632	49854651	+	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
hsa-miR-4750-5p	chr19	49888177	49888198	+	22	0	0	0	0	0	0	0	1	0	6	0	0	0	0	2	4	1	0	1	1	0	0	0	0	0	1	0	0	14	8	7	1	0	2	4	0	0	0	0	1	1
hsa-miR-4750-3p	chr19	49888209	49888230	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4751	chr19	49933073	49933096	+	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-8074	chr19	51206939	51206962	-	24	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-99b-5p	chr19	51692618	51692639	+	22	0	1	0	0	1	1	0	5	0	55	0	2	0	10	1	159	0	6	15	4	10	1	6	0	0	0	0	0	15	14	3	0	0	0	2	1	3	0	0	0	2
hsa-miR-99b-3p	chr19	51692656	51692677	+	22	0	0	0	0	0	1	0	1	0	13	0	1	0	4	0	62	0	0	1	0	0	0	1	0	0	3	0	0	14	7	3	0	4	7	12	0	1	0	0	0	0
hsa-let-7e-5p	chr19	51692793	51692814	+	22	0	9	1	0	1	0	0	7	2	47	0	0	0	5	1	50	0	0	3	5	6	0	1	0	0	2	33	8	305	335	15	43	33	62	70	26	27	0	0	17	0
hsa-let-7e-3p	chr19	51692838	51692859	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-125a-5p	chr19	51693268	51693291	+	24	1	3	11	0	1	1	1	10	1	49	0	4	0	14	2	172	0	9	6	4	13	1	2	0	0	0	1	0	7	8	1	0	2	3	7	2	0	0	0	1	1
hsa-miR-125a-3p	chr19	51693306	51693327	+	22	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	1	0	0	2	2	0	0	0	0
hsa-miR-6801-5p	chr19	52222025	52222047	+	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6801-3p	chr19	52222074	52222093	+	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-643	chr19	52281857	52281878	+	22	0	1	0	0	0	0	0	0	2	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-512-5p	chr19;chr19	53666692;53669176	53666714;53669198	+;+	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-512-3p	chr19;chr19	53666729;53669213	53666750;53669234	+;+	44	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1323	chr19	53671978	53671999	+	22	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-498-5p	chr19	53674230	53674252	+	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-498-3p	chr19	53674266	53674288	+	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-520e-3p	chr19	53675764	53675784	+	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-520e-5p	chr19	53675726	53675747	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-515-5p	chr19;chr19	53679016;53685022	53679039;53685045	+;+	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-515-3p	chr19;chr19	53679053;53685059	53679074;53685080	+;+	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0
hsa-miR-519e-5p	chr19	53679953	53679974	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-519e-3p	chr19	53679991	53680012	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-520f-3p	chr19	53682213	53682234	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-520f-5p	chr19	53682173	53682194	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-519c-5p	chr19	53686484	53686505	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-519c-3p	chr19	53686522	53686543	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1283	chr19;chr19	53688494;53758245	53688515;53758266	+;+	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-520a-5p	chr19	53690895	53690915	+	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-520a-3p	chr19	53690933	53690954	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-526b-5p	chr19	53694406	53694428	+	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-526b-3p	chr19	53694443	53694464	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-519b-5p	chr19	53695225	53695246	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-519b-3p	chr19	53695263	53695284	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-525-5p	chr19	53697547	53697567	+	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-525-3p	chr19	53697584	53697605	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-523-5p	chr19	53698400	53698421	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-523-3p	chr19	53698437	53698459	+	23	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-518f-5p	chr19	53700030	53700051	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-518f-3p	chr19	53700067	53700087	+	21	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-520b-3p	chr19	53701267	53701287	+	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-520b-5p	chr19	53701228	53701248	+	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-518b	chr19	53702787	53702808	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-526a-5p	chr19;chr19	53706266;53726928	53706287;53726949	+;+	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-526a-3p	chr19	53706303	53706324	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-520c-5p	chr19	53707468	53707489	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-520c-3p	chr19	53707506	53707527	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-518c-5p	chr19	53708758	53708780	+	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-518c-3p	chr19	53708796	53708818	+	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-524-5p	chr19	53711017	53711038	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-524-3p	chr19	53711054	53711074	+	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-517-5p	chr19;chr19;chr19	53712282;53721081;53741332	53712303;53721102;53741353	+;+;+	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-517a-3p	chr19	53712321	53712342	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
hsa-miR-519d-3p	chr19	53713400	53713421	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-519d-5p	chr19	53713361	53713385	+	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-521	chr19;chr19	53716647;53748689	53716668;53748710	+;+	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-520d-5p	chr19	53720111	53720130	+	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-520d-3p	chr19	53720149	53720170	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-517b-3p	chr19	53721118	53721139	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0
hsa-miR-520g-3p	chr19	53722220	53722243	+	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-520g-5p	chr19	53722182	53722204	+	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-516b-5p	chr19;chr19	53725457;53736860	53725478;53736881	+;+	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-516b-3p	chr19;chr19	53725497;53736905	53725514;53736922	+;+	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-518e-5p	chr19	53729853	53729874	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
